"active_bins","sum_of_data"
"42","20780.7"
"41","20432.0"
"40","20143.900000000005"
"41","20662.999999999996"
"42","21290.49999999999"
"41","20941.299999999996"
"41","20592.5"
"40","20237.00000000001"
"40","20784.099999999995"
"40","21246.499999999996"
"39","20865.800000000003"
"38","20571.500000000007"
"37","20247.400000000012"
"37","19829.900000000005"
"36","19377.800000000003"
"35","18917.500000000004"
"34","18290.00000000001"
"34","17855.300000000014"
"34","17425.900000000012"
"33","17033.500000000015"
"32","16546.800000000014"
"31","16032.100000000013"
"32","16344.900000000012"
"31","15964.40000000001"
"31","15614.000000000013"
"30","15129.600000000013"
"29","14468.50000000001"
"28","13850.600000000011"
"27","13488.500000000011"
"26","13135.400000000014"
"26","12767.000000000015"
"25","12416.60000000001"
"24","12120.800000000007"
"25","12436.900000000005"
"24","12033.500000000007"
"23","11700.50000000001"
"23","11238.100000000008"
"22","10869.600000000008"
"21","10481.500000000011"
"21","9975.60000000001"
"20","9616.70000000001"
"20","9226.100000000002"
"19","8805.900000000001"
"18","8172.299999999998"
"17","7730.699999999999"
"17","7278.7"
"18","7730.500000000001"
"19","8243.800000000001"
"18","7911.700000000001"
"17","7595.600000000001"
"18","7902.100000000001"
"19","8277.0"
"20","8802.100000000002"
"19","8255.0"
"18","7888.899999999999"
"17","7227.500000000002"
"16","6914.700000000003"
"15","6482.100000000001"
"14","5990.800000000002"
"13","5684.300000000002"
"12","5380.3"
"11","5018.2"
"10","4413.0999999999985"
"9","4057.699999999998"
"8","3605.899999999998"
"9","4174.799999999997"
"10","4466.5999999999985"
"9","4042.999999999998"
"8","3668.099999999999"
"7","3099.199999999998"
"6","2646.5999999999985"
"5","2184.9999999999995"
"4","1659.8999999999996"
"3","1140.8000000000002"
"2","849.0"
"1","335.7"
"0","0.0"
"1","300.5"
"0","0.0"

"1","439.7"
"2","918.3000000000004"
"3","1337.1000000000004"
"4","1682.6000000000004"
"5","2148.8"
"6","2494.0"
"5","2027.8000000000004"
"6","2524.8999999999996"
"6","2902.4999999999986"
"7","3222.8999999999983"
"8","3664.599999999997"
"9","3920.2999999999975"
"10","4254.199999999997"
"10","4872.0999999999985"
"11","5193.999999999998"
"12","5549.499999999999"
"13","6005.600000000001"
"14","6532.4"
"15","6994.200000000001"
"16","7463.9"
"16","7861.700000000002"
"17","8312.000000000002"
"18","8638.7"
"19","9134.100000000002"
"20","9552.1"
"21","9796.9"
"22","10128.7"
"22","10510.699999999999"
"23","11007.999999999996"
"24","11322.599999999997"
"25","11685.4"
"26","11969.800000000001"
"27","12266.4"
"27","12728.000000000002"
"28","13220.100000000004"
"29","13523.200000000004"
"30","13813.900000000007"
"31","14305.80000000001"
"32","14604.100000000013"
"33","15041.400000000012"
"34","15649.90000000001"
"34","16032.000000000015"
"35","16474.50000000001"
"36","16943.300000000014"
"37","17421.400000000016"
"38","17900.40000000001"
"38","18345.70000000001"
"38","18661.20000000001"
"39","19224.900000000012"
"40","19729.50000000001"
"41","20108.400000000016"
"42","20525.300000000014"
"42","21039.500000000007"
"43","21494.70000000001"
"44","21861.500000000004"
"44","22311.90000000001"
"45","22491.20000000001"
"45","22931.100000000006"
"45","23520.700000000004"
"46","23919.300000000007"
"45","23598.90000000001"
"45","24112.900000000005"
"46","24604.999999999993"
"47","24836.299999999996"
"47","25218.59999999999"
"48","25536.19999999999"
"48","25913.499999999985"
"47","25443.79999999999"
"47","25767.299999999996"
"47","26241.49999999999"
"47","26607.19999999999"
"47","26092.999999999993"
"48","26396.599999999988"
"48","26829.79999999998"
"49","27156.599999999984"
"50","27647.69999999998"
"50","27974.399999999983"
"50","28277.899999999983"
"51","28748.3"
"51","29135.699999999993"
"51","28621.699999999997"
"52","28974.699999999993"
"53","29379.399999999998"
"53","28789.800000000007"
"54","29195.00000000001"
"54","29567.60000000002"
"55","29930.300000000017"
"55","30330.800000000017"
"56","30707.900000000016"
"56","31052.70000000002"
"56","31469.50000000002"
"56","32121.600000000013"
"56","31739.600000000013"
"56","31341.80000000002"
"56","31774.200000000015"
"57","32113.600000000017"
"58","32614.800000000017"
"59","32956.200000000004"
"59","33368.29999999998"
"60","33756.199999999975"
"60","33917.49999999997"
"60","34306.59999999996"
"61","34858.29999999996"
"61","35286.69999999994"
"61","34812.499999999956"
"61","35159.79999999995"
"61","35625.29999999994"
"61","35163.699999999946"
"61","35597.99999999994"
"61","35299.69999999994"
"61","35791.09999999994"
"62","36302.59999999994"
"63","36729.29999999994"
"63","37113.59999999994"
"62","36736.49999999995"
"62","37275.69999999995"
"62","37761.59999999996"
"63","38167.69999999994"
"63","38523.49999999994"
"63","38032.099999999955"
"63","38389.59999999993"
"63","38706.39999999994"
"63","39181.799999999945"
"64","39679.899999999936"
"64","40226.799999999916"
"64","40661.299999999916"
"63","40357.699999999924"
"63","40779.49999999992"
"64","41125.29999999992"
"64","40703.49999999992"
"65","41007.49999999991"
"65","41362.4999999999"
"65","40980.199999999895"
"65","41334.99999999989"
"65","41887.699999999895"
"66","42231.49999999988"
"66","42672.999999999876"
"65","42285.0999999999"
"65","42563.49999999989"
"64","42072.3999999999"
"64","41580.4999999999"
"65","42074.89999999989"
"65","42581.19999999989"
"66","42982.09999999988"
"66","43416.29999999988"
"66","43740.39999999988"
"67","44113.49999999987"
"67","43789.39999999987"
"68","44092.59999999986"
"69","44518.29999999986"
"70","44897.39999999985"
"71","45228.69999999983"
"71","45593.899999999834"
"72","46230.19999999984"
"71","45903.399999999834"
"72","46452.999999999825"
"72","46844.89999999983"
"73","47327.299999999836"
"73","47654.699999999844"
"74","48038.59999999983"
"75","48450.69999999983"
"75","48853.59999999983"
"75","48454.99999999983"
"75","48862.99999999984"
"74","48311.299999999836"
"75","48802.79999999983"
"75","49216.699999999844"
"75","49820.09999999985"
"75","50280.69999999987"
"75","50521.89999999986"
"75","50942.09999999985"
"75","51302.299999999865"
"76","51699.39999999988"
"76","52091.79999999988"
"77","52689.99999999987"
"77","52300.89999999987"
"77","51928.29999999989"
"78","52400.599999999875"
"78","52764.999999999876"
"79","53036.59999999988"
"80","53378.99999999988"
"79","52937.29999999989"
"79","53299.29999999989"
"79","53743.59999999989"
"80","54163.49999999989"
"80","54531.59999999988"
"80","54968.69999999988"
"81","55410.499999999876"
"80","55065.29999999987"
"80","55592.19999999986"
"80","55116.79999999987"
"81","55350.79999999987"
"81","55643.19999999986"
"81","55970.39999999985"
"82","56194.699999999844"
"82","55867.29999999986"
"82","56241.59999999984"
"82","56471.099999999824"
"82","56840.9999999998"
"83","57271.3999999998"
"84","57578.29999999982"
"85","57888.699999999815"
"85","57604.299999999814"
"85","58024.09999999981"
"85","57595.699999999815"
"85","58007.89999999981"
"85","58437.299999999814"
"85","58801.19999999982"
"85","58389.09999999983"
"86","58772.99999999982"
"86","59089.29999999982"
"86","59437.19999999982"
"86","58800.89999999983"
"86","59349.399999999805"
"86","59070.99999999982"
"86","59484.59999999981"
"87","59938.79999999979"
"86","59667.1999999998"
"86","59955.39999999981"
"86","60209.59999999982"
"86","60568.19999999981"
"86","61010.29999999981"
"86","60688.399999999805"
"85","60210.29999999981"
"85","59718.19999999981"
"85","60093.99999999981"
"85","60333.59999999981"
"84","59956.299999999814"
"85","60446.099999999824"
"86","60821.799999999814"
"87","61375.699999999786"
"88","61882.599999999795"
"88","61637.7999999998"
"88","61270.999999999796"
"88","61091.6999999998"
"88","61573.4999999998"
"88","61210.7999999998"
"88","61618.2999999998"
"88","61178.59999999982"
"88","61639.19999999982"
"88","61988.29999999983"
"88","61623.099999999824"
"88","61306.29999999982"
"88","61876.199999999815"
"88","62390.59999999981"
"88","62909.6999999998"
"88","63295.49999999981"
"88","63754.49999999981"
"89","64062.699999999815"
"89","63706.89999999981"
"89","63167.69999999981"
"90","63622.89999999981"
"90","63956.59999999981"
"90","64385.29999999981"
"91","64737.9999999998"
"92","65220.7999999998"
"92","65602.4999999998"
"92","65096.19999999981"
"92","65375.99999999982"
"91","64907.19999999982"
"90","64410.099999999824"
"90","64031.19999999982"
"90","64337.499999999825"
"90","64567.89999999982"
"90","64933.49999999982"
"90","65374.99999999981"
"91","65932.99999999978"
"90","65379.099999999824"
"90","66020.2999999998"
"91","66369.7999999998"
"90","65887.39999999979"
"90","66181.0999999998"
"89","65877.99999999981"
"89","65399.399999999805"
"89","65804.99999999981"
"88","65370.79999999981"
"88","65664.59999999982"
"88","66013.0999999998"
"88","65696.79999999981"
"88","65850.99999999981"
"88","65448.09999999979"
"88","65913.69999999982"
"88","66215.09999999982"
"88","66738.39999999979"
"89","67124.69999999976"
"89","67390.39999999979"
"89","67987.49999999975"
"90","68345.49999999975"
"90","68011.59999999974"
"91","68317.39999999975"
"91","68743.19999999976"
"91","69376.79999999976"
"91","69888.59999999974"
"92","70287.09999999977"
"93","70787.19999999976"
"92","70223.49999999977"
"92","70609.39999999976"
"93","71180.79999999977"
"94","71539.39999999979"
"94","71133.29999999977"
"94","70793.89999999978"
"94","70408.09999999977"
"94","69909.99999999977"
"94","69257.89999999978"
"94","69544.39999999975"
"94","69197.09999999976"
"94","68670.29999999976"
"94","68516.09999999976"
"94","68981.29999999974"
"94","69382.59999999974"
"94","69654.89999999976"
"95","69943.19999999975"
"95","70425.59999999976"
"95","70773.69999999976"
"96","71116.89999999975"
"97","71539.49999999975"
"97","71166.39999999976"
"97","71611.29999999976"
"97","71266.49999999977"
"97","71527.09999999976"
"97","71015.29999999976"
"97","70564.99999999975"
"97","70930.39999999973"
"96","70615.79999999974"
"96","70104.29999999974"
"95","69603.09999999974"
"95","69994.09999999974"
"95","70333.79999999974"
"95","70665.79999999976"
"95","71062.29999999976"
"94","70663.79999999977"
"94","71129.09999999976"
"94","71586.49999999977"
"94","72049.29999999976"
"94","72452.89999999978"
"94","72822.49999999974"
"94","73290.09999999973"
"94","73534.09999999973"
"93","73154.99999999972"
"93","72801.99999999974"
"93","73284.29999999973"
"93","72981.09999999973"
"93","72637.29999999973"
"93","72267.39999999972"
"93","71899.29999999971"
"93","72242.89999999972"
"93","71873.29999999973"
"93","72266.69999999974"
"93","72677.99999999974"
"93","73327.39999999973"
"94","73526.89999999972"
"94","73881.49999999974"
"94","73488.09999999973"
"95","73846.99999999972"
"95","73491.99999999971"
"95","73061.59999999971"
"95","73382.29999999971"
"95","72855.39999999973"
"95","73148.49999999975"
"95","73648.29999999973"
"94","73295.59999999976"
"95","73649.39999999973"
"95","73983.09999999976"
"95","74304.99999999972"
"95","73907.89999999973"
"94","73581.19999999972"
"94","73066.79999999974"
"94","72640.99999999977"
"94","72228.79999999978"
"94","72611.19999999975"
"94","73057.89999999975"
"94","73412.29999999974"
"95","73767.79999999977"
"95","74072.99999999977"
"95","74488.89999999976"
"94","74130.29999999976"
"95","74444.69999999976"
"95","74158.19999999976"
"95","74289.59999999974"
"96","74647.39999999975"
"96","75121.69999999974"
"96","74747.39999999973"
"95","74324.79999999976"
"95","74814.19999999975"
"96","75147.29999999976"
"96","75495.39999999973"
"96","75857.39999999972"
"96","75515.99999999972"
"96","75207.79999999974"
"96","74917.09999999974"
"96","75221.79999999976"
"96","75539.29999999976"
"96","75207.49999999978"
"95","74861.69999999978"
"96","75210.79999999977"
"96","75620.69999999976"
"96","75997.09999999977"
"96","76365.59999999976"
"96","76868.49999999972"
"96","76411.09999999976"
"96","75936.79999999977"
"96","76216.49999999975"
"97","76661.49999999977"
"97","76175.59999999976"
"97","75860.09999999979"
"97","75353.19999999978"
"98","75832.89999999978"
"98","75544.59999999979"
"98","75196.69999999978"
"98","75858.09999999977"
"99","76247.69999999975"
"99","76668.09999999976"
"99","77164.89999999979"
"100","77599.59999999979"
"100","77159.6999999998"
"99","76745.7999999998"
"99","76457.59999999982"
"99","76810.69999999978"
"99","77139.29999999978"
"99","77711.39999999979"
"99","78059.8999999998"
"100","78530.09999999979"
"100","78900.69999999981"
"100","78583.0999999998"
"101","79000.39999999982"
"100","78612.99999999983"
"99","78281.69999999982"
"99","78761.19999999985"
"99","78298.39999999985"
"99","78574.69999999985"
"99","78251.19999999985"
"99","78649.99999999984"
"99","78215.49999999983"
"99","77829.19999999981"
"99","78259.19999999978"
"99","77877.49999999978"
"99","77550.7999999998"
"99","78152.1999999998"
"98","77837.79999999977"
"98","77266.39999999979"
"98","76945.69999999982"
"98","76582.89999999982"
"98","77006.39999999979"
"98","76541.09999999983"
"98","76021.99999999985"
"99","76444.79999999984"
"98","75961.99999999984"
"98","75598.09999999986"
"98","75130.49999999988"
"98","75694.19999999985"
"98","75923.39999999983"
"98","75539.09999999985"
"98","75073.49999999987"
"98","75476.89999999986"
"97","75119.09999999989"
"97","75584.39999999986"
"97","75200.49999999988"
"97","74763.39999999985"
"97","74297.89999999985"
"97","74647.09999999985"
"98","74933.59999999983"
"98","74489.29999999984"
"98","74088.39999999986"
"98","74598.79999999987"
"98","74178.89999999989"
"98","73733.89999999989"
"98","74074.99999999988"
"98","74555.89999999988"
"98","74090.69999999987"
"98","73685.49999999988"
"99","74168.09999999989"
"99","74757.49999999988"
"98","74450.5999999999"
"98","74834.59999999989"
"98","75201.19999999988"
"98","75695.19999999988"
"97","75408.6999999999"
"97","75854.59999999987"
"97","76411.19999999982"
"97","75991.39999999985"
"98","76387.19999999982"
"98","75887.09999999987"
"98","75725.79999999989"
"98","75322.19999999988"
"99","75719.29999999989"
"99","75302.49999999988"
"99","74846.39999999988"
"99","74351.99999999988"
"98","73956.19999999988"
"97","73652.69999999987"
"97","73970.69999999987"
"96","73716.49999999987"
"96","73349.89999999988"
"96","73681.99999999987"
"95","73284.89999999988"
"95","73791.59999999989"
"95","74247.59999999989"
"95","74434.19999999988"
"95","75021.79999999989"
"95","75237.19999999988"
"94","74684.4999999999"
"94","74308.6999999999"
"94","73874.3999999999"
"94","74460.4999999999"
"94","74818.89999999988"
"95","75326.39999999988"
"95","75060.69999999988"
"95","74733.49999999987"
"95","75086.19999999987"
"95","75533.49999999984"
"95","76018.09999999986"
"95","75659.69999999985"
"94","75311.59999999985"
"94","75704.79999999986"
"95","76135.59999999987"
"95","76398.19999999985"
"95","76872.99999999983"
"95","76383.59999999983"
"95","76028.79999999984"
"94","75679.29999999984"
"95","76089.99999999983"
"94","75890.49999999983"
"94","76112.49999999983"
"94","75759.79999999984"
"94","76116.19999999984"
"94","75762.39999999985"
"94","76147.49999999984"
"93","75705.69999999985"
"93","75202.79999999989"
"93","75548.29999999986"
"93","75136.19999999987"
"93","74690.89999999989"
"93","74461.6999999999"
"94","74577.8999999999"
"93","74193.99999999993"
"93","73872.09999999995"
"93","73434.79999999994"
"93","73783.69999999994"
"93","74132.49999999991"
"93","73827.29999999993"
"93","73269.29999999994"
"93","72921.19999999992"
"94","73267.8999999999"
"94","73533.69999999994"
"94","73101.29999999992"
"94","72609.79999999993"
"94","72875.9999999999"
"94","73452.39999999989"
"94","73076.69999999991"
"94","72621.49999999991"
"94","72139.09999999992"
"94","71725.49999999993"
"93","71218.79999999989"
"93","70721.99999999985"
"93","71128.49999999985"
"93","71577.39999999983"
"92","71169.39999999985"
"92","70826.99999999984"
"92","70449.39999999986"
"91","70033.49999999985"
"91","70451.59999999985"
"91","70171.79999999986"
"91","69677.79999999989"
"91","70172.09999999986"
"91","69823.1999999999"
"91","69273.59999999986"
"91","69807.69999999987"
"91","70212.9999999999"
"91","70026.3999999999"
"91","69556.1999999999"
"91","69126.19999999988"
"91","69725.89999999988"
"91","69961.0999999999"
"90","69617.49999999988"
"90","69008.99999999987"
"90","68474.89999999983"
"90","67888.79999999983"
"90","67592.19999999985"
"90","67319.89999999989"
"91","67781.49999999987"
"91","67287.19999999987"
"91","66841.29999999984"
"91","66424.39999999985"
"91","66075.89999999985"
"91","65813.29999999986"
"91","66215.49999999985"
"91","65754.89999999986"
"90","65453.499999999854"
"90","65905.19999999987"
"91","66332.29999999987"
"91","65926.99999999985"
"91","66326.09999999986"
"91","66661.19999999984"
"91","67298.39999999985"
"91","66880.29999999983"
"91","66283.19999999985"
"91","65934.09999999986"
"91","66202.29999999987"
"91","66696.59999999985"
"91","66240.59999999987"
"91","66011.09999999986"
"91","65750.49999999988"
"91","65340.59999999984"
"91","64955.49999999983"
"91","64494.899999999834"
"91","64798.999999999825"
"91","65218.49999999984"
"91","64776.99999999983"
"91","64472.89999999984"
"91","64356.699999999844"
"91","64100.99999999985"
"91","63869.69999999985"
"91","63654.29999999983"
"90","63236.99999999982"
"90","63599.89999999981"
"90","63134.599999999824"
"89","62715.79999999983"
"89","62345.19999999982"
"89","61840.59999999979"
"88","61448.69999999979"
"89","61765.1999999998"
"89","61371.9999999998"
"89","61804.39999999981"
"89","62137.39999999982"
"88","61832.69999999982"
"89","62196.9999999998"
"90","62485.099999999795"
"90","62077.5999999998"
"90","61632.69999999979"
"89","61221.99999999979"
"90","61505.699999999786"
"90","61919.69999999979"
"90","61613.3999999998"
"90","62011.49999999979"
"90","62435.899999999776"
"89","62194.699999999786"
"88","61765.99999999978"
"88","61162.59999999977"
"88","61573.79999999978"
"88","61847.59999999977"
"88","62196.29999999978"
"88","61930.499999999774"
"87","61435.09999999977"
"87","60992.599999999766"
"87","60748.59999999978"
"87","60184.8999999998"
"87","60794.89999999979"
"87","61163.299999999785"
"86","60879.59999999979"
"86","60531.09999999979"
"86","60197.39999999979"
"87","60479.99999999979"
"87","61019.09999999979"
"87","61408.199999999786"
"87","61860.799999999785"
"88","62287.89999999978"
"88","62716.09999999978"
"88","63202.79999999978"
"88","62655.89999999978"
"88","63050.1999999998"
"88","63316.5999999998"
"88","63787.99999999979"
"87","63385.7999999998"
"86","62903.49999999981"
"86","63427.699999999786"
"85","63064.7999999998"
"85","62782.1999999998"
"86","63080.8999999998"
"86","63456.799999999785"
"86","63752.59999999977"
"86","64143.19999999978"
"86","63759.19999999979"
"86","63441.69999999979"
"85","62941.8999999998"
"86","63247.89999999979"
"86","63719.499999999796"
"86","63384.39999999979"
"86","62812.29999999977"
"85","62446.59999999978"
"85","62782.29999999978"
"85","63111.49999999977"
"85","62554.89999999977"
"85","62198.49999999977"
"85","61649.99999999977"
"84","61245.29999999978"
"84","60755.49999999977"
"84","60245.09999999977"
"83","59817.99999999979"
"83","59525.599999999795"
"83","59192.499999999796"
"83","59639.29999999978"
"83","59215.79999999978"
"83","58981.79999999978"
"82","58580.499999999774"
"82","59148.99999999978"
"81","58721.89999999979"
"81","59095.89999999978"
"81","59391.59999999978"
"80","59075.09999999977"
"80","58649.399999999754"
"80","58059.99999999975"
"81","58339.09999999975"
"81","58609.29999999974"
"81","59006.59999999974"
"81","59281.59999999974"
"82","59733.59999999972"
"82","60185.699999999735"
"82","60677.29999999974"
"82","60235.79999999974"
"82","59816.29999999974"
"82","59940.199999999735"
"82","60284.49999999973"
"82","59926.99999999975"
"81","59493.79999999976"
"81","59914.49999999977"
"81","59432.699999999786"
"81","59746.29999999978"
"81","59318.09999999979"
"81","58716.699999999786"
"81","58340.299999999785"
"81","58720.79999999979"
"81","59307.099999999795"
"81","58907.999999999796"
"81","58562.4999999998"
"81","58912.8999999998"
"80","58607.0999999998"
"80","58115.499999999796"
"80","57797.499999999796"
"80","58070.1999999998"
"80","57946.29999999981"
"80","57647.5999999998"
"79","57307.89999999979"
"79","56708.19999999979"
"79","56253.999999999796"
"79","56760.6999999998"
"79","56378.5999999998"
"78","55884.2999999998"
"77","55590.499999999796"
"77","55093.199999999786"
"77","55561.5999999998"
"76","54924.39999999978"
"76","55585.49999999979"
"75","55223.499999999796"
"75","54865.499999999796"
"74","54522.29999999981"
"73","54162.099999999795"
"73","54619.29999999979"
"74","54949.499999999774"
"75","55271.59999999977"
"74","54916.999999999774"
"73","54409.499999999774"
"72","54130.399999999776"
"73","54454.49999999977"
"73","54224.09999999977"
"73","54729.99999999977"
"74","55068.29999999978"
"75","55582.99999999978"
"75","55309.19999999977"
"75","54721.59999999978"
"75","54428.49999999978"
"76","54753.19999999978"
"77","55064.39999999977"
"77","55476.199999999764"
"76","55053.399999999776"
"76","54697.89999999978"
"76","54238.89999999978"
"76","53818.19999999978"
"76","53400.19999999978"
"76","52823.79999999979"
"76","52411.999999999796"
"76","52046.3999999998"
"75","51597.499999999796"
"75","51268.899999999805"
"75","50868.39999999981"
"75","51261.29999999981"
"75","50814.49999999983"
"74","50428.59999999985"
"73","49830.39999999986"
"73","50254.899999999856"
"72","49762.79999999986"
"71","49456.79999999986"
"70","48807.39999999986"
"70","48416.39999999986"
"70","48005.19999999985"
"69","47481.89999999986"
"69","47903.79999999988"
"70","48320.09999999987"
"70","47990.89999999985"
"70","47614.999999999854"
"70","47344.799999999865"
"70","47728.799999999865"
"70","48096.69999999987"
"71","48447.09999999985"
"71","47805.89999999985"
"70","47375.099999999846"
"70","46985.499999999854"
"70","47387.89999999985"
"69","46971.59999999986"
"70","47386.99999999987"
"70","47053.29999999985"
"70","46602.89999999986"
"70","46078.69999999984"
"70","45597.799999999836"
"70","45239.19999999984"
"69","44892.49999999985"
"69","45497.59999999984"
"68","45273.29999999984"
"68","44846.59999999985"
"68","44374.29999999986"
"67","44094.59999999985"
"67","43859.39999999985"
"66","43495.099999999846"
"65","43184.699999999844"
"64","42822.69999999985"
"64","43428.09999999985"
"64","42966.29999999985"
"64","42524.19999999986"
"63","42110.199999999844"
"62","41523.899999999856"
"62","41247.59999999986"
"61","41116.19999999986"
"62","41583.59999999985"
"61","41187.09999999987"
"61","40788.999999999876"
"60","40394.699999999866"
"60","40725.09999999986"
"60","40458.699999999866"
"60","40011.999999999876"
"60","39540.59999999988"
"59","39158.19999999989"
"59","39650.19999999987"
"59","40038.299999999865"
"59","39613.79999999987"
"60","40054.899999999856"
"60","39599.699999999866"
"60","39843.199999999866"
"60","39459.19999999987"
"59","39047.89999999989"
"59","38442.49999999988"
"59","37995.19999999989"
"59","37574.7999999999"
"59","37150.3999999999"
"59","36670.6999999999"
"60","36946.299999999894"
"60","37301.699999999895"
"60","37007.99999999989"
"60","36501.2999999999"
"59","36026.49999999992"
"59","36510.89999999993"
"58","36031.89999999994"
"58","35759.199999999946"
"59","36139.89999999995"
"59","35671.499999999956"
"59","35249.599999999955"
"59","35009.99999999995"
"58","34527.39999999998"
"57","34178.29999999999"
"57","34634.69999999997"
"56","34237.39999999998"
"56","33923.799999999996"
"57","34377.19999999997"
"57","34719.29999999995"
"56","34150.799999999974"
"56","33679.200000000004"
"55","33435.700000000004"
"55","33033.30000000001"
"55","32576.900000000016"
"55","32244.900000000023"
"54","31969.300000000025"
"53","31658.100000000028"
"53","31119.000000000025"
"53","30844.00000000003"
"53","30438.400000000027"
"54","31016.900000000027"
"55","31311.200000000023"
"55","30904.700000000023"
"55","30562.60000000002"
"54","30198.200000000023"
"53","29932.000000000022"
"53","29539.100000000017"
"53","29915.300000000014"
"52","29435.800000000014"
"51","28857.300000000014"
"50","28519.00000000002"
"49","28077.900000000016"
"48","27688.80000000001"
"48","27290.00000000001"
"48","26798.00000000001"
"47","26327.600000000006"
"47","25842.999999999993"
"47","25574.799999999992"
"46","25233.699999999993"
"46","25725.0"
"46","26087.100000000002"
"46","25635.4"
"47","26052.9"
"48","26485.5"
"49","26927.100000000002"
"49","26553.100000000006"
"49","26257.40000000001"
"48","25800.2"
"48","26166.300000000003"
"48","25841.6"
"48","25496.100000000002"
"47","24926.200000000004"
"47","24550.000000000007"
"48","25010.300000000003"
"47","24542.900000000005"
"47","24188.5"
"46","23773.1"
"46","23405.199999999997"
"45","23060.9"
"44","22695.5"
"43","22373.399999999998"
"43","22043.000000000004"
"43","21821.0"
"42","21388.6"
"41","20778.6"
"40","20448.399999999998"
"40","20810.499999999996"
"41","21234.099999999995"
"40","20780.699999999997"
"40","20432.0"
"39","20143.9"
"39","20663.000000000004"
"39","21290.5"
"38","20941.7"
"37","20586.200000000008"
"36","20237.00000000001"
"36","20784.100000000006"
"36","21246.5"
"35","20794.400000000005"
"34","20413.700000000008"
"34","20089.60000000001"
"34","19795.300000000007"
"33","19377.800000000007"
"32","18917.50000000001"
"32","18290.00000000001"
"31","17855.300000000007"
"30","17425.9"
"29","17033.5"
"29","16546.800000000003"
"28","16032.100000000006"
"29","16344.900000000005"
"29","15994.500000000005"
"28","15614.000000000007"
"28","15129.60000000001"
"27","14468.50000000001"
"27","13850.600000000011"
"26","13482.200000000015"
"25","13129.100000000017"
"24","12833.300000000014"
"23","12471.200000000013"
"22","12120.800000000008"
"23","12436.90000000001"
"22","12033.500000000011"
"21","11571.100000000013"
"21","11202.600000000015"
"20","10869.600000000015"
"19","10481.500000000013"
"19","9975.600000000008"
"18","9585.000000000007"
"17","9226.100000000004"
"16","8592.500000000002"
"15","8172.299999999999"
"14","7730.7"
"14","7278.700000000001"
"15","7730.500000000001"
"16","8243.800000000001"
"15","7911.700000000001"
"14","7595.600000000001"
"15","7902.100000000001"
"16","8277.0"
"17","8802.100000000002"
"17","8255.0"
"16","7951.000000000001"
"16","7584.899999999999"
"15","7152.299999999999"
"14","6490.899999999999"
"13","6184.4"
"12","5693.1"
"11","5380.3"
"10","5018.2"
"9","4413.1"
"9","4057.6999999999985"
"8","3605.8999999999983"
"9","4174.799999999998"
"10","4466.6"
"9","4042.999999999999"
"8","3668.1"
"7","3099.199999999999"
"6","2646.599999999999"
"5","2121.4999999999995"
"4","1659.9"
"3","1140.8"
"2","805.0999999999999"
"1","291.8"
"0","0.0"
"1","300.5"
"0","0.0"

"1","1234.2"
"2","2499.800000000001"
"3","3842.4000000000005"
"4","5193.900000000001"
"5","6401.4000000000015"
"6","7498.700000000001"
"5","6291.200000000002"
"6","7299.399999999999"
"6","8426.799999999997"
"7","9788.000000000002"
"8","10779.4"
"9","12163.000000000002"
"10","13514.700000000004"
"10","14785.800000000005"
"11","16260.50000000001"
"12","17209.2"
"13","18605.400000000012"
"14","19647.900000000016"
"15","20847.600000000013"
"16","21976.600000000013"
"16","23144.600000000002"
"17","24386.999999999993"
"18","25712.299999999996"
"19","26747.699999999983"
"20","27953.999999999993"
"21","29160.999999999985"
"22","30213.29999999999"
"22","31390.699999999993"
"23","32722.800000000007"
"24","33870.3"
"25","34845.19999999999"
"26","36190.69999999998"
"27","37482.199999999975"
"27","38880.69999999998"
"28","39975.69999999999"
"29","41154.09999999998"
"30","42499.099999999955"
"31","43527.89999999996"
"32","44620.499999999935"
"33","45648.99999999994"
"34","46798.79999999991"
"34","48034.39999999991"
"35","49122.999999999905"
"36","50203.59999999989"
"37","51503.19999999986"
"38","52672.39999999988"
"38","53596.8999999999"
"38","54788.6999999999"
"39","55936.799999999894"
"40","56899.1999999999"
"41","58143.099999999904"
"42","59544.4999999999"
"42","60469.09999999989"
"43","61566.19999999988"
"44","62627.29999999987"
"44","63615.89999999986"
"45","64893.79999999983"
"45","65816.99999999981"
"45","67064.79999999989"
"46","68216.39999999986"
"45","66855.19999999987"
"45","67909.69999999987"
"46","69025.19999999987"
"47","70168.69999999987"
"47","71284.09999999986"
"48","72480.99999999983"
"48","73835.69999999984"
"47","72706.69999999982"
"47","73966.99999999984"
"47","75322.99999999987"
"47","76715.19999999985"
"47","75790.59999999985"
"48","77167.59999999982"
"48","78716.99999999977"
"49","79834.49999999977"
"50","81178.59999999973"
"50","82447.59999999974"
"50","83647.1999999998"
"51","84960.79999999976"
"51","86003.49999999974"
"51","84948.99999999977"
"52","86206.79999999974"
"53","87119.59999999977"
"53","85871.79999999977"
"54","86894.09999999976"
"54","88089.09999999974"
"55","89493.89999999975"
"55","90729.09999999971"
"56","91903.0999999997"
"56","93309.69999999969"
"56","94362.69999999965"
"56","95612.39999999969"
"56","94434.99999999974"
"56","93266.9999999997"
"56","94701.39999999969"
"57","95990.59999999969"
"58","97223.5999999997"
"59","98379.69999999969"
"59","99735.3999999997"
"60","100902.09999999969"
"60","102037.09999999971"
