"active_bins","sum_of_data"
"81","50841.29999999987"
"81","51077.39999999986"
"81","51356.89999999986"
"82","51581.19999999986"
"82","51269.49999999985"
"82","51643.79999999985"
"82","51841.59999999985"
"82","51987.79999999984"
"83","52418.19999999984"
"84","52725.09999999984"
"85","53035.49999999983"
"85","52796.99999999984"
"85","53190.99999999984"
"85","52870.39999999985"
"85","53191.09999999985"
"85","53502.29999999985"
"85","53751.699999999844"
"85","53447.89999999985"
"86","53831.79999999984"
"86","54056.49999999984"
"86","54303.599999999846"
"86","53768.099999999846"
"86","54266.39999999983"
"86","54155.99999999984"
"86","54411.599999999846"
"87","54865.79999999983"
"86","54594.19999999983"
"86","54796.49999999983"
"86","55003.29999999983"
"86","55285.99999999982"
"86","55640.89999999981"
"86","55390.19999999981"
"85","54912.099999999824"
"85","54538.09999999983"
"85","54832.49999999983"
"85","55072.09999999983"
"84","54694.799999999836"
"85","55184.599999999824"
"86","55560.299999999814"
"87","56114.199999999786"
"88","56621.09999999979"
"88","56407.99999999978"
"88","56136.699999999786"
"88","56115.59999999979"
"88","56312.89999999978"
"88","56037.39999999978"
"88","56312.89999999978"
"88","55912.399999999805"
"88","56291.79999999981"
"88","56536.99999999981"
"88","56225.0999999998"
"88","56057.7999999998"
"88","56594.49999999979"
"88","57000.39999999978"
"88","57267.499999999774"
"88","57529.19999999978"
"88","57945.49999999979"
"89","58253.699999999786"
"89","57949.19999999979"
"89","57492.299999999785"
"90","57947.49999999978"
"90","58143.19999999978"
"90","58523.19999999977"
"91","58875.89999999978"
"92","59358.699999999786"
"92","59602.79999999978"
"92","59238.499999999774"
"92","59497.499999999774"
"91","59028.69999999978"
"90","58531.59999999977"
"90","58212.29999999977"
"90","58441.79999999977"
"90","58642.999999999774"
"90","58875.19999999978"
"90","59316.69999999978"
"91","59874.699999999764"
"90","59320.799999999785"
"90","59888.59999999977"
"91","60238.099999999766"
"90","59755.69999999976"
"90","59966.49999999976"
"89","59663.39999999976"
"89","59251.79999999977"
"89","59573.79999999977"
"88","59139.59999999978"
"88","59311.39999999978"
"88","59572.29999999978"
"88","59347.59999999978"
"88","59473.999999999774"
"88","59149.99999999977"
"88","59460.19999999977"
"88","59694.19999999976"
"88","59942.09999999975"
"89","60328.39999999975"
"89","60566.09999999976"
"89","60870.39999999974"
"90","61228.39999999974"
"90","61066.89999999975"
"91","61372.699999999735"
"91","61726.199999999735"
"91","62117.399999999754"
"91","62503.09999999976"
"92","62901.599999999744"
"93","63401.699999999735"
"92","62837.999999999745"
"92","63068.89999999975"
"93","63640.299999999734"
"94","63998.89999999973"
"94","63666.199999999735"
"94","63387.099999999744"
"94","63153.69999999974"
"94","62816.99999999975"
"94","62495.899999999754"
"94","62720.69999999974"
"94","62452.49999999975"
"94","62071.799999999756"
"94","61945.39999999976"
"94","62410.59999999976"
"94","62708.09999999976"
"94","62949.89999999975"
"95","63238.199999999735"
"95","63687.799999999734"
"95","64009.89999999973"
"96","64353.09999999972"
"97","64775.69999999971"
"97","64445.29999999972"
"97","64831.099999999715"
"97","64523.99999999972"
"97","64681.59999999972"
"97","64295.89999999975"
"97","63991.89999999975"
"97","64357.29999999974"
"96","64042.699999999735"
"96","63586.99999999974"
"95","63085.799999999756"
"95","63422.19999999976"
"95","63735.399999999754"
"95","63928.99999999975"
"95","64264.49999999976"
"94","63865.99999999976"
"94","64295.699999999764"
"94","64639.399999999754"
"94","64991.399999999754"
"94","65270.299999999756"
"94","65536.99999999974"
"94","65904.89999999975"
"94","66148.89999999973"
"93","65769.79999999974"
"93","65497.899999999725"
"93","65867.79999999974"
"93","65635.49999999974"
"93","65291.69999999973"
"93","65098.199999999735"
"93","64730.099999999744"
"93","65044.59999999974"
"93","64777.89999999975"
"93","65050.499999999745"
"93","65411.999999999745"
"93","65949.69999999975"
"94","66149.19999999975"
"94","66408.09999999973"
"94","66135.49999999974"
"95","66494.39999999972"
"95","66239.99999999974"
"95","65968.59999999974"
"95","66289.29999999974"
"95","65818.49999999978"
"95","65954.29999999977"
"95","66358.99999999974"
"94","66006.29999999976"
"95","66360.09999999974"
"95","66649.39999999975"
"95","66920.49999999975"
"95","66579.69999999972"
"94","66252.99999999974"
"94","65838.79999999977"
"94","65511.09999999975"
"94","65144.19999999974"
"94","65467.99999999973"
"94","65782.49999999972"
"94","66027.69999999972"
"95","66383.19999999972"
"95","66514.5999999997"
"95","66800.79999999971"
"94","66442.19999999972"
"95","66756.59999999969"
"95","66531.79999999971"
"95","66663.1999999997"
"96","67020.9999999997"
"96","67372.99999999971"
"96","66998.6999999997"
"95","66576.0999999997"
"95","67011.49999999971"
"96","67344.59999999971"
"96","67603.39999999973"
"96","67865.0999999997"
"96","67626.69999999972"
"96","67318.49999999971"
"96","67080.7999999997"
"96","67385.49999999971"
"96","67605.79999999971"
"96","67300.39999999972"
"95","66954.59999999971"
"96","67303.69999999972"
"96","67661.09999999971"
"96","68037.49999999972"
"96","68333.39999999972"
"96","68713.79999999971"
"96","68370.09999999971"
"96","68018.09999999973"
"96","68244.09999999971"
"97","68689.09999999973"
"97","68357.39999999973"
"97","68137.89999999973"
"97","67760.69999999975"
"98","68240.39999999972"
"98","67981.19999999975"
"98","67691.89999999975"
"98","68227.0999999997"
"99","68616.69999999972"
"99","68965.39999999973"
"99","69328.39999999973"
"100","69763.0999999997"
"100","69440.69999999974"
"99","69026.79999999976"
"99","68791.29999999974"
"99","69063.19999999975"
"99","69320.99999999974"
"99","69845.19999999972"
"99","70122.99999999974"
"100","70593.19999999974"
"100","70940.99999999977"
"100","70677.29999999973"
"101","71094.59999999974"
"100","70707.19999999976"
"99","70375.89999999976"
"99","70714.19999999978"
"99","70362.19999999978"
"99","70520.39999999978"
"99","70196.89999999978"
"99","70529.59999999977"
"99","70157.09999999976"
"99","69824.79999999974"
"99","70180.89999999976"
"99","69936.79999999976"
"99","69636.59999999976"
"99","70153.69999999976"
"98","69839.29999999974"
"98","69362.99999999977"
"98","69075.19999999978"
"98","68769.99999999978"
"98","69028.6999999998"
"98","68598.99999999978"
"98","68357.69999999978"
"99","68780.49999999978"
"98","68297.69999999978"
"98","68048.29999999978"
"98","67616.19999999978"
"98","68045.79999999977"
"98","68249.49999999975"
"98","68056.89999999978"
"98","67686.49999999978"
"98","68089.89999999978"
"97","67732.0999999998"
"97","68099.49999999978"
"97","67770.19999999981"
"97","67458.79999999978"
"97","67048.59999999977"
"97","67318.39999999978"
"98","67604.89999999976"
"98","67385.49999999977"
"98","66984.59999999979"
"98","67447.9999999998"
"98","67202.69999999978"
"98","66828.39999999979"
"98","67106.79999999978"
"98","67494.49999999981"
"98","67061.09999999979"
"98","66768.2999999998"
"99","67250.8999999998"
"99","67665.89999999979"
"98","67358.9999999998"
"98","67721.6999999998"
"98","68008.39999999979"
"98","68419.89999999978"
"97","68133.39999999979"
"97","68402.19999999981"
"97","68830.99999999978"
"97","68639.29999999977"
"98","69035.09999999979"
"98","68632.89999999978"
"98","68555.89999999979"
"98","68152.2999999998"
"99","68549.39999999978"
"99","68254.3999999998"
"99","67899.49999999978"
"99","67452.49999999978"
"98","67056.69999999978"
"97","66753.19999999976"
"97","67048.39999999976"
"96","66794.19999999976"
"96","66507.49999999978"
"96","66752.39999999976"
"95","66355.29999999977"
"95","66834.19999999978"
"95","67142.69999999976"
"95","67329.29999999978"
"95","67698.29999999981"
"95","67812.99999999978"
"94","67260.29999999978"
"94","67013.49999999981"
"94","66646.5999999998"
"94","67098.49999999978"
"94","67270.4999999998"
"95","67777.99999999981"
"95","67540.29999999981"
"95","67260.7999999998"
"95","67502.9999999998"
"95","67808.7999999998"
"95","68129.09999999982"
"95","67957.09999999982"
"94","67608.99999999978"
"94","67790.9999999998"
"95","68221.79999999981"
"95","68268.1999999998"
"95","68634.1999999998"
"95","68172.59999999982"
"95","67929.69999999981"
"94","67580.19999999981"
"95","67990.89999999979"
"94","67791.3999999998"
"94","67933.5999999998"
"94","67691.39999999982"
"94","67970.49999999981"
"94","67661.0999999998"
"94","67963.0999999998"
"93","67521.29999999983"
"93","67191.69999999982"
"93","67497.69999999982"
"93","67229.19999999981"
"93","66947.79999999981"
"93","66744.09999999982"
"94","66860.2999999998"
"93","66476.39999999979"
"93","66255.09999999979"
"93","65926.7999999998"
"93","66252.5999999998"
"93","66573.09999999977"
"93","66441.6999999998"
"93","66032.39999999979"
"93","65740.6999999998"
"94","66087.39999999979"
"94","66300.9999999998"
"94","65981.19999999978"
"94","65629.39999999978"
"94","65865.09999999977"
"94","66327.19999999978"
"94","65996.29999999978"
"94","65589.79999999977"
"94","65140.19999999978"
"94","64781.599999999766"
"93","64274.89999999975"
"93","63911.89999999975"
"93","64176.89999999975"
"93","64493.99999999974"
"92","64085.999999999745"
"92","63815.299999999756"
"92","63513.59999999977"
"91","63097.699999999764"
"91","63480.19999999976"
"91","63226.19999999975"
"91","62835.69999999974"
"91","63122.09999999976"
"91","62796.29999999976"
"91","62419.99999999977"
"91","62796.49999999977"
"91","63100.29999999977"
"91","62936.49999999977"
"91","62559.49999999975"
"91","62203.39999999976"
"91","62556.99999999978"
"91","62761.299999999785"
"90","62417.69999999979"
"90","61833.89999999978"
"90","61434.59999999978"
"90","60929.2999999998"
"90","60703.299999999785"
"90","60461.49999999978"
"91","60923.099999999766"
"91","60636.69999999976"
"91","60444.49999999976"
"91","60250.099999999744"
"91","59922.39999999974"
"91","59825.19999999974"
"91","60169.89999999973"
"91","59913.69999999973"
"90","59612.29999999974"
"90","59865.59999999974"
"91","60292.699999999735"
"91","59988.89999999973"
"91","60192.79999999973"
"91","60527.899999999725"
"91","61165.09999999974"
"91","60850.49999999974"
"91","60546.19999999974"
"91","60259.79999999975"
"91","60470.09999999975"
"91","60882.49999999975"
"91","60552.99999999975"
"91","60353.99999999975"
"91","60196.399999999754"
"91","59838.999999999745"
"91","59536.999999999745"
"91","59294.89999999975"
"91","59542.69999999974"
"91","59856.79999999974"
"91","59517.59999999974"
"91","59269.79999999974"
"91","59153.599999999744"
"91","58971.79999999974"
"91","58801.499999999745"
"91","58686.79999999974"
"90","58269.49999999973"
"90","58570.09999999972"
"90","58184.59999999972"
"89","57765.79999999973"
"89","57417.999999999745"
"89","57022.19999999973"
"88","56630.299999999734"
"89","56946.79999999974"
"89","56710.69999999974"
"89","56998.29999999973"
"89","57225.69999999973"
"88","56920.99999999973"
"89","57285.29999999973"
"90","57573.39999999972"
"90","57344.39999999972"
"90","56952.59999999972"
"89","56541.89999999972"
"90","56825.599999999715"
"90","57156.799999999705"
"90","56907.99999999971"
"90","57201.0999999997"
"90","57455.199999999684"
"89","57213.999999999694"
"88","56785.29999999971"
"88","56261.299999999705"
"88","56615.89999999969"
"88","56822.79999999968"
"88","57054.199999999684"
"88","56840.59999999968"
"87","56345.19999999968"
"87","56006.59999999969"
"87","55816.299999999705"
"87","55386.69999999972"
"87","55892.19999999972"
"87","56205.19999999972"
"86","55921.499999999716"
"86","55635.29999999972"
"86","55351.59999999972"
"87","55634.19999999972"
"87","56143.09999999972"
"87","56532.19999999974"
"87","56950.299999999756"
"88","57377.39999999975"
"88","57755.69999999972"
"88","58062.399999999725"
"88","57565.799999999756"
"88","57885.49999999977"
"88","58105.99999999975"
"88","58371.79999999975"
"87","57969.59999999976"
"86","57487.29999999977"
"86","57883.29999999975"
"85","57520.39999999976"
"85","57237.79999999978"
"86","57536.49999999977"
"86","57849.39999999975"
"86","58032.99999999974"
"86","58280.89999999973"
"86","57918.19999999974"
"86","57697.89999999975"
"85","57198.09999999977"
"86","57504.099999999766"
"86","57793.49999999977"
"86","57557.599999999766"
"86","57121.89999999976"
"85","56756.19999999977"
"85","57033.59999999977"
"85","57216.199999999764"
"85","56801.59999999976"
"85","56522.49999999975"
"85","56021.89999999973"
"84","55617.19999999974"
"84","55209.299999999734"
"84","54745.89999999974"
"83","54318.79999999976"
"83","54026.39999999977"
"83","53873.29999999976"
"83","54268.59999999975"
"83","53872.59999999975"
"83","53638.59999999975"
"82","53237.29999999975"
"82","53609.399999999754"
"81","53182.29999999976"
"81","53472.299999999756"
"81","53703.399999999754"
"80","53386.89999999975"
"80","53092.49999999974"
"80","52726.099999999744"
"81","53005.19999999974"
"81","53242.59999999974"
"81","53526.39999999973"
"81","53757.09999999974"
"82","54209.09999999972"
"82","54504.79999999972"
"82","54779.999999999716"
"82","54439.59999999972"
"82","54125.49999999973"
"82","54249.399999999725"
"82","54469.29999999972"
"82","54186.699999999735"
"81","53753.49999999973"
"81","54174.199999999735"
"81","53774.59999999975"
"81","54066.29999999974"
"81","53687.99999999974"
"81","53132.49999999973"
"81","52777.99999999973"
"81","53046.99999999973"
"81","53522.49999999974"
"81","53279.79999999975"
"81","52973.799999999756"
"81","53251.49999999975"
"80","52945.69999999976"
"80","52670.49999999975"
"80","52466.799999999756"
"80","52713.39999999976"
"80","52589.49999999977"
"80","52433.49999999977"
"79","52093.79999999975"
"79","51830.99999999975"
"79","51446.699999999764"
"79","51862.29999999977"
"79","51554.79999999978"
"78","51060.499999999774"
"77","50766.69999999977"
"77","50352.199999999786"
"77","50792.29999999977"
"76","50155.09999999979"
"76","50622.29999999979"
"75","50260.2999999998"
"75","49960.59999999979"
"74","49617.3999999998"
"73","49257.199999999786"
"73","49519.599999999795"
"74","49849.79999999978"
"75","50171.899999999776"
"74","49817.29999999978"
"73","49309.799999999785"
"72","49030.699999999786"
"73","49354.79999999978"
"73","49153.599999999795"
"73","49633.69999999976"
"74","49971.99999999975"
"75","50486.69999999976"
"75","50279.79999999976"
"75","49816.599999999795"
"75","49606.69999999981"
"76","49931.39999999979"
"77","50242.59999999978"
"77","50582.69999999978"
"76","50159.8999999998"
"76","49870.4999999998"
"76","49523.19999999981"
"76","49102.4999999998"
"76","48870.09999999981"
"76","48316.49999999982"
"76","47976.39999999982"
"76","47742.59999999982"
"75","47293.69999999982"
"75","47056.69999999983"
"75","46798.59999999984"
"75","47164.899999999834"
"75","46769.599999999846"
"74","46383.69999999985"
"73","45785.499999999854"
"73","46149.49999999985"
"72","45657.39999999984"
"71","45351.399999999834"
"70","44701.99999999984"
"70","44473.79999999984"
"70","44119.19999999984"
"69","43595.89999999985"
"69","43832.39999999986"
"70","44248.69999999985"
"70","44092.19999999986"
"70","43761.29999999985"
"70","43523.899999999856"
"70","43839.89999999986"
"70","44186.999999999854"
"71","44537.399999999834"
"71","43996.49999999983"
"70","43565.699999999815"
"70","43309.29999999982"
"70","43641.39999999983"
"69","43225.09999999984"
"70","43640.49999999985"
"70","43400.599999999846"
"70","43031.19999999983"
"70","42742.799999999836"
"70","42372.69999999984"
"70","42142.199999999844"
"69","41795.499999999854"
"69","42268.49999999984"
"68","42044.199999999844"
"68","41651.99999999986"
"68","41260.89999999987"
"67","40981.199999999866"
"67","40776.89999999986"
"66","40412.599999999875"
"65","40102.19999999988"
"64","39740.19999999987"
"64","40295.89999999988"
"64","39834.09999999987"
"64","39505.499999999876"
"63","39091.49999999988"
"62","38505.19999999989"
"62","38254.6999999999"
"61","38123.2999999999"
"62","38590.699999999895"
"61","38194.1999999999"
"61","37966.899999999914"
"60","37572.599999999904"
"60","37778.799999999894"
"60","37585.099999999904"
"60","37350.199999999895"
"60","37054.099999999904"
"59","36671.699999999895"
"59","37103.499999999905"
"59","37439.199999999895"
"59","37075.199999999895"
"60","37516.29999999989"
"60","37087.0999999999"
"60","37309.39999999989"
"60","36993.399999999885"
"59","36582.0999999999"
"59","36026.39999999992"
"59","35632.69999999993"
"59","35363.799999999945"
"59","35010.499999999935"
"59","34681.29999999994"
"60","34956.899999999936"
"60","35256.69999999993"
"60","35034.399999999936"
"60","34618.79999999993"
"59","34143.99999999994"
"59","34476.199999999946"
"58","33997.19999999996"
"58","33750.59999999998"
"59","34131.29999999996"
"59","33691.2"
"59","33409.799999999996"
"59","33170.2"
"58","32687.60000000001"
"57","32338.500000000007"
"57","32763.100000000006"
"56","32365.80000000001"
"56","32073.40000000001"
"57","32526.800000000007"
"57","32789.90000000001"
"56","32221.40000000001"
"56","31841.600000000006"
"55","31598.100000000002"
"55","31265.999999999996"
"55","30841.4"
"55","30559.30000000001"
"54","30283.70000000001"
"53","29972.500000000015"
"53","29568.60000000001"
"53","29317.100000000013"
"53","28940.600000000013"
"54","29519.100000000013"
"55","29813.40000000001"
"55","29482.90000000002"
"55","29219.800000000017"
"54","28855.400000000016"
"53","28589.200000000015"
"53","28222.900000000012"
"53","28551.800000000007"
"52","28072.300000000007"
"51","27493.800000000007"
"50","27155.500000000004"
"49","26714.4"
"48","26325.300000000003"
"48","25981.9"
"48","25550.1"
"47","25079.699999999997"
"47","24682.799999999992"
"47","24469.69999999999"
"46","24128.59999999999"
"46","24505.499999999993"
"46","24784.799999999992"
"46","24433.39999999999"
"47","24850.89999999999"
"48","25283.499999999993"
"49","25725.099999999995"
"49","25435.099999999995"
"49","25139.399999999998"
"48","24682.19999999999"
"48","24969.699999999993"
"48","24697.399999999987"
"48","24413.29999999999"
"47","23843.39999999999"
"47","23514.499999999996"
"48","23974.8"
"47","23507.399999999998"
"47","23262.2"
"46","22846.799999999996"
"46","22499.7"
"45","22155.4"
"44","21790.0"
"43","21467.899999999998"
"43","21261.699999999997"
"43","21066.799999999996"
"42","20634.399999999998"
"41","20024.399999999998"
"40","19694.199999999997"
"40","20056.299999999996"
"41","20479.899999999994"
"40","20026.499999999996"
"40","19729.8"
"39","19441.7"
"39","19875.2"
"39","20413.900000000005"
"38","20065.100000000002"
"37","19709.600000000006"
"36","19360.40000000001"
"36","19812.100000000006"
"36","20222.400000000005"
"35","19770.300000000003"
"34","19389.600000000006"
"34","19065.500000000007"
"34","18856.80000000001"
"33","18439.300000000007"
"32","17979.000000000007"
"32","17440.300000000007"
"31","17005.600000000002"
"30","16576.200000000004"
"29","16183.800000000007"
"29","15808.600000000008"
"28","15293.900000000009"
"29","15606.700000000008"
"29","15308.400000000012"
"28","14927.900000000014"
"28","14595.700000000015"
"27","13934.600000000015"
"27","13373.700000000017"
"26","13005.300000000017"
"25","12652.200000000019"
"24","12356.400000000016"
"23","11994.300000000016"
"22","11643.90000000001"
"23","11960.000000000013"
"22","11556.600000000013"
"21","11094.200000000017"
"21","10775.800000000014"
"20","10442.800000000014"
"19","10054.700000000012"
"19","9663.20000000001"
"18","9272.600000000008"
"17","8913.700000000006"
"16","8280.1"
"15","7859.9"
"14","7418.3"
"14","7049.1"
"15","7500.9000000000015"
"16","8014.200000000002"
"15","7682.100000000001"
"14","7366.000000000002"
"15","7672.500000000002"
"16","8047.4000000000015"
"17","8572.500000000004"
"17","8120.800000000001"
"16","7816.8"
"16","7529.299999999999"
"15","7096.7"
"14","6435.299999999999"
"13","6128.8"
"12","5637.500000000001"
"11","5324.700000000001"
"10","4962.6"
"9","4357.5"
"9","4057.6999999999985"
"8","3605.8999999999983"
"9","4174.799999999998"
"10","4466.6"
"9","4042.999999999999"
"8","3668.1"
"7","3099.199999999999"
"6","2646.599999999999"
"5","2121.4999999999995"
"4","1659.9"
"3","1140.8"
"2","805.0999999999999"
"1","291.8"
"0","0.0"
"1","300.5"
"0","0.0"

"1","1234.2"
"2","2499.800000000001"
"3","3842.4000000000005"
"4","5193.900000000001"
"5","6401.4000000000015"
"6","7498.700000000001"
"5","6291.200000000002"
"6","7299.399999999999"
"6","8003.499999999998"
"7","9364.700000000003"
"8","10356.1"
"9","11739.7"
"10","13091.400000000003"
"10","13764.800000000007"
"11","15239.500000000011"
"12","16188.20000000001"
"13","17584.40000000001"
"14","18626.900000000012"
"15","19826.600000000013"
"16","20955.60000000001"
"16","21586.000000000004"
"17","22828.399999999994"
"18","24153.699999999993"
"19","25189.09999999999"
"20","26395.39999999999"
"21","27602.39999999999"
"22","28654.699999999993"
"22","29407.899999999983"
"23","30739.999999999996"
"24","31887.500000000004"
"25","32862.40000000001"
"26","34207.89999999999"
"27","35499.39999999999"
"27","36224.19999999998"
"28","37319.19999999996"
"29","38497.59999999994"
"30","39842.599999999955"
"31","40871.39999999996"
"32","41963.99999999995"
"33","42992.49999999995"
"34","44142.299999999916"
"34","44681.999999999905"
"35","45770.599999999875"
"36","46851.19999999986"
"37","48150.79999999986"
"38","49319.99999999985"
"38","49894.699999999844"
"38","50692.29999999983"
"39","51840.39999999984"
"40","52802.79999999985"
"41","54046.69999999986"
"42","55448.09999999986"
"42","56055.09999999985"
"43","57152.19999999984"
"44","58213.29999999982"
"44","58815.69999999984"
"45","60093.59999999981"
"45","60713.89999999979"
"45","61202.79999999979"
"46","62354.39999999977"
"45","60993.199999999786"
"45","61407.299999999785"
"46","62522.79999999978"
"47","63666.29999999977"
"47","64256.99999999976"
"48","65453.899999999725"
"48","66259.29999999973"
"47","65130.29999999973"
"47","65910.8999999997"
"47","66606.59999999973"
"47","67474.69999999972"
"47","67025.09999999973"
"48","68402.09999999971"
"48","69200.99999999972"
"49","70318.4999999997"
"50","71662.59999999973"
"50","72313.69999999968"
"50","72960.1999999997"
"51","74273.79999999974"
"51","74861.69999999974"
"51","74290.19999999975"
"52","75547.99999999971"
"53","76460.79999999974"
"53","75971.89999999975"
"54","76994.19999999974"
"54","77819.89999999973"
"55","79224.69999999974"
"55","79871.79999999976"
"56","81045.79999999974"
"56","81829.99999999972"
"56","82403.39999999972"
"56","82773.09999999973"
"56","82019.89999999975"
"56","81389.49999999972"
"56","82044.89999999972"
"57","83334.09999999973"
"58","84567.09999999976"
"59","85723.19999999976"
"59","86518.69999999976"
"60","87685.39999999979"
"60","88371.19999999978"
"60","88925.4999999998"
"61","90074.29999999977"
"61","90418.69999999976"
"61","89722.99999999977"
"61","90205.59999999977"
"61","90555.79999999978"
"61","89830.99999999978"
"62","91158.99999999978"
"62","90515.59999999977"
"62","90734.49999999977"
"63","92153.69999999974"
"64","93376.49999999972"
"64","93633.69999999972"
"63","92459.69999999974"
"63","93063.99999999975"
"63","93800.59999999971"
"63","94095.99999999972"
"63","94670.49999999975"
"63","94451.59999999976"
"63","94982.49999999975"
"64","96395.59999999979"
"64","97019.0999999998"
"64","97451.69999999982"
"65","98558.29999999983"
"66","99760.89999999979"
"65","98383.89999999976"
"66","99501.2999999998"
"66","99644.69999999981"
"65","98527.29999999977"
"65","98697.59999999977"
"65","99303.99999999978"
"65","99157.89999999979"
"65","99605.79999999978"
"65","100305.8999999998"
"65","100642.69999999984"
"66","101952.99999999981"
"65","100786.29999999984"
"65","101006.79999999984"
"65","100106.1999999998"
"65","99849.19999999978"
"65","100695.79999999984"
"66","101930.29999999983"
"66","102671.09999999987"
"66","103075.39999999989"
"66","103728.99999999988"
"66","104578.69999999987"
"66","103925.09999999987"
"66","104877.89999999988"
"66","105562.89999999988"
"66","106129.59999999985"
"66","106375.59999999985"
"66","107060.49999999985"
"67","108232.09999999987"
"67","107515.59999999987"
"67","107670.09999999987"
"67","108265.99999999988"
"68","109350.49999999987"
"69","110396.89999999988"
"70","111723.49999999987"
"71","112737.99999999988"
"72","114222.69999999988"
"72","113821.59999999986"
"73","114906.89999999985"
"72","113758.09999999986"
"72","114455.59999999983"
"72","114972.49999999984"
"73","116124.09999999985"
"74","117441.99999999988"
"75","118745.59999999986"
"75","118940.39999999985"
"75","119295.69999999988"
"76","120379.49999999984"
"76","120563.29999999986"
"76","121068.09999999985"
"76","120513.79999999986"
"76","120285.49999999985"
"76","120995.69999999987"
"77","122118.09999999985"
"78","123245.89999999982"
"78","123789.49999999981"
"77","122798.09999999979"
"77","123036.7999999998"
"77","123614.5999999998"
"77","124293.29999999978"
"78","125391.6999999998"
"78","125716.3999999998"
"78","126262.89999999982"
"77","125165.59999999983"
"77","125990.49999999981"
"77","125643.79999999981"
"78","126890.6999999998"
"78","127176.0999999998"
"78","127383.69999999981"
"79","128566.39999999979"
"79","127941.79999999981"
"80","129222.59999999983"
"80","129644.49999999981"
"80","130200.39999999979"
"80","130473.9999999998"
"80","130868.09999999979"
"81","132130.3999999998"
"80","130784.89999999978"
"80","131419.39999999976"
"80","130984.4999999998"
"80","131378.3999999998"
"80","131981.29999999978"
"80","132553.7999999998"
"80","131758.29999999978"
"81","133147.99999999988"
"81","133370.19999999992"
"82","134609.39999999997"
"81","133437.7999999999"
"81","133822.79999999987"
"81","133602.2999999999"
"81","134337.9999999999"
"81","134977.29999999993"
"80","133849.49999999988"
"80","134399.79999999993"
"80","135143.2999999999"
"81","136154.10000000006"
"81","136625.90000000002"
"81","135847.09999999995"
"81","135284.2999999999"
"81","134738.59999999992"
"81","135508.79999999993"
"82","136529.10000000003"
"81","135174.39999999994"
"81","135892.30000000005"
"81","136406.60000000006"
"81","137099.2000000001"
"81","137507.90000000008"
"80","136300.89999999997"
"80","136137.49999999994"
"80","135828.69999999995"
"80","136058.59999999995"
"80","135389.09999999995"
"80","136172.79999999996"
"80","135361.89999999997"
"80","135708.89999999997"
"80","135798.49999999994"
"79","134378.29999999984"
"79","133524.59999999983"
"80","134749.19999999984"
"81","135805.29999999987"
"82","136930.69999999992"
"83","138357.70000000004"
"84","139615.8000000001"
"85","140731.60000000015"
"85","140438.80000000013"
"85","140367.60000000012"
"85","140915.10000000018"
"85","141073.80000000025"
"86","142261.2000000003"
"86","142460.8000000003"
"86","143129.80000000045"
"87","144380.5000000005"
"86","143146.0000000004"
"86","143657.90000000043"
"86","143140.5000000004"
"86","142864.6000000003"
"85","141620.70000000033"
"85","141877.60000000036"
"86","143171.50000000038"
"87","144561.20000000045"
"87","145014.3000000005"
"88","146494.2000000005"
"88","145801.60000000047"
"88","146329.6000000005"
"88","146532.80000000048"
"88","145777.6000000005"
"88","146436.30000000048"
"88","145997.4000000005"
"88","145791.70000000048"
"89","146889.70000000048"
"89","146203.7000000005"
"89","146279.30000000048"
"90","147405.60000000056"
"90","147183.4000000005"
"90","147852.70000000048"
"89","146368.0000000004"
"89","146482.80000000042"
"89","146752.70000000045"
"90","147775.9000000005"
"91","148896.50000000052"
"91","149482.6000000005"
"92","150403.60000000056"
"93","151600.1000000005"
"93","151078.0000000005"
"93","151373.80000000054"
"93","152223.8000000006"
"93","152884.7000000006"
"93","153730.10000000056"
"93","154493.10000000065"
"93","154698.20000000062"
"93","154137.1000000006"
"93","154443.7000000006"
"93","154688.80000000063"
"93","155458.70000000062"
"92","154031.70000000062"
"92","153744.00000000058"
"91","152454.80000000063"
"91","152111.60000000065"
"91","151510.00000000064"
"92","152573.30000000057"
"92","152397.70000000056"
"91","151355.2000000005"
"91","150685.90000000046"
"91","150931.4000000005"
"91","151543.70000000056"
"91","152256.4000000005"
"91","152447.2000000005"
"91","152786.1000000005"
"92","154187.40000000055"
"92","154908.2000000005"
"92","155297.0000000005"
"91","153884.1000000005"
"91","154726.60000000053"
"91","153955.40000000043"
"92","155093.6000000005"
"91","153661.20000000048"
"91","153455.70000000048"
"91","153552.1000000005"
"91","152876.40000000052"
"90","151457.2000000005"
"89","150224.20000000054"
"90","151346.10000000038"
"91","152620.50000000047"
"91","153364.1000000004"
"91","153818.80000000042"
"91","153055.80000000042"
"92","154074.2000000004"
"93","155272.7000000005"
"93","155971.5000000005"
"93","156348.90000000055"
"93","156701.80000000048"
"93","156928.9000000005"
"94","158086.00000000064"
"94","157654.00000000058"
"94","157409.80000000057"
"94","157654.00000000058"
"94","156701.20000000054"
"94","156233.10000000047"
"94","155896.30000000045"
"93","154781.0000000004"
"94","155988.40000000052"
"94","155850.4000000005"
"94","156350.8000000005"
"94","156697.00000000058"
"94","157310.4000000006"
"94","157468.10000000062"
"95","158385.6000000005"
"95","157885.20000000048"
"95","158497.70000000054"
"95","158277.20000000054"
"95","157670.8000000005"
"95","158348.7000000005"
"95","157627.4000000005"
"96","158511.60000000056"
"96","158964.90000000058"
"96","158811.90000000058"
"96","159124.00000000067"
"96","159813.9000000006"
"96","159846.8000000006"
