"active_bins","sum_of_data"
"85","101771.90000000026"
"86","102287.90000000027"
"87","103138.4000000003"
"87","103591.80000000031"
"87","103446.20000000032"
"87","104091.90000000031"
"87","104523.60000000033"
"86","103925.80000000032"
"87","104550.10000000033"
"88","105282.10000000037"
"89","106161.30000000044"
"88","105537.00000000042"
"89","106237.40000000046"
"89","106820.20000000049"
"89","106297.80000000045"
"89","106112.80000000045"
"89","106389.30000000045"
"89","106594.80000000045"
"89","107206.4000000005"
"90","107960.30000000054"
"90","107357.90000000052"
"91","108040.60000000056"
"91","107820.10000000054"
"90","107016.40000000049"
"90","107467.8000000005"
"90","107159.1000000005"
"91","107989.50000000054"
"91","108404.40000000055"
"91","108006.50000000052"
"91","107398.1000000005"
"91","106966.10000000049"
"91","106591.20000000048"
"91","106781.80000000048"
"91","107342.80000000051"
"92","107984.80000000051"
"92","107430.10000000049"
"92","107078.50000000045"
"91","106297.40000000043"
"91","106944.80000000048"
"91","106685.60000000049"
"91","106346.70000000049"
"91","105932.10000000049"
"90","105264.30000000048"
"90","105585.2000000005"
"90","106085.30000000051"
"90","106495.60000000052"
"90","106895.40000000053"
"90","107159.50000000055"
"90","107381.20000000056"
"90","107134.60000000054"
"89","106560.30000000051"
"89","106016.6000000005"
"89","105513.70000000048"
"88","104686.70000000046"
"88","105222.30000000048"
"89","105872.60000000047"
"89","106254.00000000051"
"89","106875.80000000054"
"89","106303.50000000052"
"90","106999.90000000052"
"90","107488.40000000053"
"90","107877.10000000054"
"90","107495.20000000055"
"90","108197.60000000053"
"90","108751.60000000053"
"91","109539.10000000054"
"91","109025.70000000052"
"90","108215.0000000005"
"90","108836.30000000051"
"90","109193.50000000051"
"90","109752.50000000054"
"90","110506.10000000057"
"90","110993.80000000058"
"89","110294.80000000058"
"89","109992.00000000055"
"89","109397.90000000052"
"89","109042.90000000052"
"89","108917.40000000053"
"89","108343.70000000054"
"89","108836.30000000054"
"89","109104.20000000055"
"88","108327.10000000053"
"88","107920.4000000005"
"88","107566.6000000005"
"88","108050.9000000005"
"89","108708.40000000055"
"89","109015.30000000056"
"89","108393.50000000052"
"89","108639.90000000053"
"90","109633.00000000054"
"91","110470.30000000054"
"91","110185.00000000055"
"91","110661.70000000055"
"91","110990.40000000058"
"91","111310.10000000054"
"90","110491.20000000054"
"90","110164.10000000052"
"90","110307.60000000053"
"90","110771.40000000053"
"90","111241.90000000055"
"90","110813.30000000054"
"91","111471.80000000056"
"91","111662.30000000057"
"91","112206.60000000056"
"91","111944.10000000057"
"91","112262.80000000056"
"92","112981.40000000053"
"92","113264.00000000052"
"92","113012.60000000052"
"91","112354.10000000056"
"91","112516.90000000055"
"91","112788.60000000052"
"91","112205.80000000048"
"90","111438.6000000005"
"90","111262.40000000049"
"90","110959.9000000005"
"89","110179.70000000045"
"88","109530.60000000043"
"88","109739.00000000042"
"88","109114.00000000041"
"88","109439.70000000039"
"88","108806.60000000037"
"87","107969.30000000037"
"87","107697.60000000034"
"87","107205.00000000036"
"88","107941.50000000036"
"88","108326.20000000038"
"88","108034.70000000036"
"88","108669.00000000036"
"88","109065.10000000037"
"88","108680.40000000036"
"87","107829.90000000034"
"87","108031.50000000038"
"88","108785.30000000038"
"88","108285.20000000035"
"88","108666.50000000038"
"88","108893.70000000042"
"88","109218.7000000004"
"88","109566.4000000004"
"88","110082.20000000043"
"88","109507.30000000041"
"88","109234.50000000041"
"88","109369.20000000042"
"88","108988.0000000004"
"88","109534.10000000041"
"88","109798.90000000042"
"88","109254.60000000038"
"89","109983.90000000042"
"89","110601.50000000044"
"88","109787.9000000004"
"87","108945.70000000036"
"87","108663.70000000036"
"87","109151.60000000037"
"87","109699.20000000036"
"87","109337.00000000035"
"87","109015.40000000037"
"87","108291.70000000039"
"87","107875.40000000033"
"88","108514.60000000037"
"88","108310.90000000037"
"88","108469.70000000038"
"89","109179.50000000041"
"90","109898.30000000044"
"90","109503.50000000041"
"90","109715.7000000004"
"89","108958.3000000004"
"89","109594.70000000043"
"89","110119.60000000044"
"90","110739.00000000045"
"90","111293.90000000047"
"90","111065.80000000047"
"90","110803.70000000046"
"90","110346.00000000042"
"90","109902.0000000004"
"90","110447.70000000039"
"90","110842.1000000004"
"90","111364.50000000045"
"90","110818.80000000045"
"90","111104.80000000047"
"89","110459.00000000041"
"89","110825.70000000045"
"89","111096.10000000046"
"90","111858.20000000048"
"90","112074.70000000048"
"90","111798.30000000048"
"90","111111.00000000045"
"90","110623.10000000044"
"89","109560.60000000046"
"89","110288.50000000048"
"89","109690.80000000047"
"89","110191.00000000048"
"89","109613.40000000045"
"89","109189.00000000044"
"89","108662.00000000044"
"89","109320.10000000049"
"89","109635.1000000005"
"89","109829.30000000053"
"89","109383.2000000005"
"89","109687.50000000052"
"89","109366.6000000005"
"89","109794.70000000052"
"89","109483.90000000052"
"89","109170.50000000052"
"89","109367.60000000053"
"89","109753.10000000052"
"89","108999.50000000045"
"89","108632.80000000044"
"89","108065.00000000044"
"90","108866.00000000048"
"90","108439.00000000047"
"91","109142.40000000049"
"91","108768.60000000049"
"90","108127.00000000045"
"90","108453.60000000047"
"91","109235.40000000047"
"91","109623.70000000048"
"91","109843.20000000049"
"90","109089.4000000005"
"90","109661.4000000005"
"90","109879.80000000051"
"91","110438.2000000005"
"92","111125.00000000055"
"92","111424.90000000058"
"92","110877.30000000056"
"91","110227.00000000054"
"90","109587.80000000053"
"90","109240.10000000052"
"89","108329.30000000051"
"89","108657.20000000054"
"89","108325.7000000005"
"89","107832.80000000047"
"89","107437.00000000047"
"89","107798.7000000005"
"89","108213.10000000053"
"89","107966.90000000053"
"89","107487.6000000005"
"89","107101.50000000048"
"89","106690.00000000044"
"90","107395.7000000005"
"90","107713.10000000054"
"90","107247.2000000005"
"90","106957.40000000049"
"90","106675.10000000047"
"89","105955.30000000042"
"89","105615.70000000042"
"90","106314.60000000044"
"90","106520.40000000043"
"90","106361.60000000043"
"89","105607.70000000039"
"90","106097.30000000041"
"90","105550.8000000004"
"90","105109.70000000039"
"90","104425.90000000039"
"89","103706.2000000004"
"89","104250.0000000004"
"89","103776.10000000037"
"90","104646.60000000041"
"90","105113.40000000046"
"90","105561.60000000049"
"89","104735.70000000042"
"88","104036.80000000038"
"88","103600.70000000038"
"88","104070.80000000042"
"87","103336.30000000037"
"87","102988.2000000004"
"88","103808.90000000046"
"87","103090.10000000041"
"87","102812.70000000042"
"87","102216.70000000042"
"88","103027.50000000047"
"88","102779.90000000047"
"88","103180.30000000048"
"88","102780.50000000047"
"88","103278.6000000005"
"88","103632.70000000054"
"88","103181.30000000051"
"88","102836.80000000048"
"89","103614.3000000005"
"89","102998.00000000047"
"90","103743.60000000052"
"90","104002.30000000051"
"90","103486.50000000047"
"90","102808.40000000046"
"90","102397.10000000046"
"90","102012.50000000044"
"90","101687.50000000045"
"90","102224.60000000046"
"90","102736.60000000047"
"90","103166.00000000048"
"90","102783.70000000048"
"90","102285.60000000044"
"90","101971.70000000042"
"90","102275.70000000042"
"90","102129.40000000042"
"90","102396.60000000041"
"90","102897.70000000042"
"91","103595.70000000045"
"90","102953.20000000043"
"90","102632.20000000042"
"90","103002.10000000044"
"91","103913.10000000047"
"91","103440.60000000046"
"91","102817.20000000046"
"92","103760.20000000049"
"93","104389.20000000052"
"93","105054.70000000055"
"93","104563.90000000056"
"93","104923.4000000006"
"93","105507.90000000065"
"92","104887.20000000062"
"92","104577.00000000064"
"91","104087.40000000059"
"91","104595.40000000066"
"91","104991.10000000068"
"92","105822.0000000007"
"92","106032.60000000072"
"91","105221.80000000066"
"91","104839.70000000065"
"91","104331.70000000061"
"90","103461.20000000056"
"90","103075.70000000054"
"90","102926.00000000055"
"90","103353.10000000056"
"90","103067.80000000056"
"91","103815.70000000054"
"91","103278.6000000005"
"90","102518.70000000046"
"90","102193.40000000046"
"90","101820.90000000046"
"90","101494.40000000045"
"91","102292.10000000047"
"91","102583.60000000052"
"90","101753.20000000046"
"90","102193.90000000046"
"90","101879.20000000043"
"89","101196.50000000045"
"89","100531.00000000042"
"89","100926.30000000042"
"89","101069.60000000044"
"89","100735.30000000044"
"88","100048.50000000044"
"87","99484.2000000004"
"88","100282.20000000038"
"89","101081.80000000041"
"89","100711.90000000042"
"89","100191.60000000043"
"90","100992.20000000043"
"90","101156.40000000042"
"90","101503.30000000042"
"90","102004.20000000043"
"89","101350.70000000042"
"89","101960.70000000043"
"89","101613.80000000042"
"89","101372.40000000042"
"89","101192.40000000042"
"89","101516.2000000004"
"89","100926.50000000041"
"89","100396.5000000004"
"89","99951.70000000038"
"89","100535.60000000038"
"90","101459.8000000004"
"90","100981.20000000039"
"90","101450.90000000042"
"90","101784.7000000004"
"90","101500.4000000004"
"90","101081.50000000038"
"90","100816.70000000038"
"90","101164.10000000038"
"89","100197.60000000037"
"89","99871.60000000038"
"89","99155.90000000037"
"89","98584.50000000033"
"89","98283.10000000033"
"89","97711.10000000031"
"88","96768.1000000003"
"87","96006.00000000025"
"86","95124.30000000024"
"86","94878.90000000023"
"86","95361.80000000028"
"86","94913.60000000024"
"85","94230.90000000021"
"84","93431.30000000022"
"84","93058.30000000019"
"84","92666.50000000019"
"83","91742.30000000016"
"83","92222.10000000014"
"83","92343.30000000013"
"83","91981.90000000014"
"82","91283.90000000014"
"83","92114.40000000013"
"83","92613.30000000013"
"83","92278.00000000015"
"83","91930.60000000014"
"83","91450.80000000016"
"83","91021.40000000015"
"84","91863.20000000017"
"83","91139.20000000016"
"83","90760.50000000016"
"83","90855.50000000015"
"83","90385.10000000012"
"82","89657.80000000013"
"82","89907.50000000015"
"82","89316.20000000013"
"82","88859.50000000013"
"82","88276.4000000001"
"82","87836.70000000008"
"82","87298.20000000008"
"82","87444.80000000008"
"81","86451.70000000007"
"81","86848.60000000011"
"81","86360.00000000009"
"81","85932.90000000008"
"81","85481.20000000008"
"81","85989.20000000011"
"81","85543.10000000012"
"81","86152.20000000011"
"81","85453.10000000008"
"81","84964.6000000001"
"81","84843.4000000001"
"81","84326.70000000011"
"81","84631.30000000009"
"81","85050.70000000008"
"81","85297.30000000009"
"81","84684.4000000001"
"81","84130.40000000008"
"81","84524.1000000001"
"81","83852.40000000007"
"81","83180.70000000004"
"81","82807.00000000003"
"81","82956.20000000004"
"81","82638.60000000002"
"81","82136.70000000001"
"80","81418.1"
"79","80617.49999999999"
"79","80182.29999999999"
"79","80591.7"
"78","79793.99999999999"
"77","78943.99999999993"
"77","79354.89999999994"
"77","79831.19999999997"
"77","79684.59999999996"
"77","79324.39999999995"
"76","78508.99999999996"
"75","77779.69999999995"
"75","77385.99999999996"
"75","76671.09999999998"
"76","77260.29999999996"
"76","76599.59999999995"
"75","75797.3999999999"
"76","76572.99999999991"
"75","75943.9999999999"
"75","75610.1999999999"
"74","75009.09999999989"
"74","74675.29999999989"
"75","75242.29999999992"
"75","75729.79999999992"
"74","75123.59999999992"
"73","74289.0999999999"
"73","73879.7999999999"
"73","74365.09999999992"
"72","73694.19999999992"
"72","73150.19999999988"
"71","72394.39999999983"
"72","73214.89999999988"
"73","73849.69999999994"
"73","74195.09999999995"
"73","74411.59999999995"
"73","74214.19999999995"
"73","73677.39999999995"
"72","72784.29999999989"
"72","72489.59999999986"
"72","72114.79999999984"
"71","71372.69999999987"
"71","70990.49999999985"
"71","70475.29999999984"
"72","71057.19999999984"
"72","70765.69999999987"
"71","70130.89999999986"
"70","69418.59999999987"
"69","68486.09999999987"
"70","69231.69999999985"
"70","69086.49999999985"
"70","68662.59999999983"
"70","68140.19999999982"
"71","68654.59999999983"
"71","69188.8999999998"
"71","68629.89999999983"
"70","68032.99999999978"
"70","68514.89999999976"
"70","68796.29999999974"
"70","68483.69999999976"
"70","67972.79999999978"
"70","67843.19999999978"
"70","67501.39999999978"
"70","66868.19999999978"
"71","67760.29999999978"
"72","68599.29999999977"
"72","68906.49999999978"
"71","68095.69999999981"
"70","67296.89999999978"
"70","66808.49999999974"
"70","67212.69999999975"
"70","66774.79999999974"
"69","66138.59999999967"
"69","65788.49999999967"
"69","65133.89999999965"
"69","64606.599999999664"
"68","63670.59999999968"
"68","64211.19999999967"
"68","64679.89999999966"
"68","64194.599999999664"
"68","63814.099999999686"
"67","63247.09999999967"
"67","63761.69999999967"
"67","63234.59999999969"
"66","62414.09999999971"
"66","62958.29999999968"
"66","62469.89999999971"
"65","61649.699999999735"
"65","61390.99999999973"
"64","60616.299999999734"
"65","61320.299999999705"
"65","60879.19999999972"
"65","60354.69999999971"
"64","59577.19999999971"
"63","58880.79999999972"
"63","59270.99999999972"
"64","59876.79999999973"
"65","60609.8999999997"
"65","60339.59999999971"
"65","59800.59999999971"
"65","59410.09999999972"
"65","60035.59999999972"
"66","60566.69999999973"
"66","59865.799999999734"
"66","59310.59999999972"
"66","58945.99999999972"
"66","58469.69999999971"
"65","57864.29999999972"
"65","57646.59999999972"
"64","57064.69999999972"
"65","57860.89999999971"
"65","58336.49999999969"
"65","57751.099999999715"
"64","57019.59999999971"
"64","56520.09999999972"
"63","55786.999999999745"
"63","55246.399999999754"
"63","55572.39999999974"
"63","55842.59999999974"
"64","56530.09999999972"
"63","55940.89999999973"
"62","55048.79999999973"
"62","54769.89999999973"
"63","55478.19999999972"
"62","54531.599999999744"
"61","53782.59999999975"
"61","54369.89999999974"
"61","53866.799999999756"
"60","53048.79999999977"
"59","52337.09999999977"
"58","51822.69999999979"
"58","51623.69999999979"
"57","50827.4999999998"
"57","50227.999999999796"
"58","50886.1999999998"
"59","51722.19999999979"
"59","51424.1999999998"
"58","50694.4999999998"
"57","49948.8999999998"
"56","49261.39999999981"
"55","48446.29999999983"
"54","47736.49999999983"
"53","47011.399999999834"
"52","46180.49999999983"
"52","46626.29999999984"
"53","47415.99999999983"
"53","46936.49999999983"
"52","46272.899999999834"
"52","45790.99999999984"
"52","45402.09999999984"
"51","44743.899999999834"
"51","45129.79999999983"
"51","44861.199999999844"
"51","44553.99999999984"
"50","43965.19999999984"
"49","43231.29999999986"
"49","42863.59999999985"
"48","42264.59999999987"
"47","41658.799999999865"
"47","41308.899999999885"
"47","40840.8999999999"
"46","40260.69999999992"
"45","39554.59999999991"
"44","38815.99999999991"
"43","38284.89999999991"
"42","37699.99999999992"
"42","36912.99999999991"
"43","37732.899999999914"
"42","36901.39999999991"
"41","36250.5999999999"
"41","35875.799999999894"
"40","34981.79999999989"
"40","34363.09999999989"
"39","33521.2999999999"
"38","32707.39999999991"
"37","31868.39999999991"
"36","31306.499999999905"
"36","31570.899999999907"
"36","31997.499999999905"
"37","32808.5999999999"
"36","32018.899999999903"
"36","31489.599999999908"
"36","31225.199999999906"
"36","31850.0999999999"
"37","32711.899999999896"
"37","32460.399999999896"
"36","31736.79999999991"
"35","30761.599999999926"
"34","30090.19999999992"
"33","29254.199999999935"
"32","28456.199999999943"
"31","27732.399999999943"
"30","26822.59999999995"
"29","25999.19999999995"
"29","25454.99999999996"
"30","26247.599999999955"
"30","26787.19999999995"
"30","26130.29999999995"
"29","25603.999999999956"
"28","24919.199999999957"
"29","25885.399999999958"
"29","25345.799999999963"
"28","24483.999999999967"
"27","23778.299999999974"
"26","23278.29999999997"
"26","22703.19999999998"
"25","21953.899999999983"
"26","22756.79999999998"
"27","23626.79999999997"
"26","22939.899999999976"
"25","22273.999999999978"
"24","21481.39999999998"
"24","21968.699999999975"
"23","21223.099999999973"
"22","20563.699999999975"
"21","19743.79999999999"
"21","19353.599999999988"
"20","18774.399999999998"
"19","17808.200000000004"
"18","17104.20000000002"
"17","16240.500000000018"
"16","15429.400000000018"
"15","14615.000000000016"
"16","15060.20000000002"
"17","15698.800000000017"
"16","14990.500000000018"
"15","14187.600000000017"
"14","13412.000000000015"
"14","13032.300000000017"
"13","12276.600000000013"
"12","11406.600000000004"
"11","10653.400000000001"
"11","10118.7"
"11","9736.300000000003"
"10","9097.700000000006"
"11","9675.10000000001"
"11","9124.70000000001"
"10","8245.600000000006"
"9","7671.200000000005"
"10","8507.500000000005"
"11","9209.400000000007"
"11","8545.300000000005"
"10","7724.600000000004"
"10","7176.800000000004"
"9","6443.800000000004"
"8","5564.599999999999"
"7","4632.9"
"6","3796.599999999998"
"5","3133.1"
"4","2327.5999999999995"
"3","1625.6999999999996"
"2","1180.5"
"1","577.4000000000001"
"0","0.0"
"1","844.4000000000002"
"0","0.0"

"1","1350.6999999999998"
"2","2986.099999999999"
"3","4577.5"
"4","6063.800000000001"
"5","7668.700000000002"
"6","9167.200000000004"
"7","10843.300000000008"
"7","11557.400000000009"
"8","13122.100000000008"
"9","14578.40000000001"
"10","15976.300000000014"
"11","17544.60000000001"
"11","17958.10000000001"
"12","19630.500000000007"
"12","20121.100000000002"
"13","21631.500000000004"
"13","21140.90000000001"
"14","22718.599999999995"
"15","24135.19999999998"
"16","25579.199999999983"
"16","26048.79999999998"
"17","27517.099999999977"
"18","28932.09999999997"
"19","30504.499999999964"
"20","32010.899999999954"
"21","33563.89999999994"
"22","35005.99999999993"
"22","35608.29999999994"
"23","37043.29999999993"
"24","38750.39999999993"
"25","40248.19999999991"
"26","41959.1999999999"
"27","43395.09999999991"
"27","43991.9999999999"
"28","45634.59999999988"
"29","47093.89999999987"
"30","48509.39999999987"
"31","50031.29999999985"
"32","51504.59999999984"
"33","52983.39999999983"
"34","54575.299999999814"
"34","54965.4999999998"
"35","56392.899999999805"
"36","57935.59999999981"
"37","59330.6999999998"
"38","60872.599999999795"
"38","61433.69999999979"
"38","61980.29999999979"
"39","63418.89999999976"
"40","64946.39999999975"
"41","66386.59999999977"
"42","67946.09999999979"
"42","68435.39999999976"
"43","69879.59999999979"
"42","68337.69999999976"
"41","66702.29999999977"
"42","68187.19999999978"
"42","68792.39999999973"
"43","70503.19999999981"
"42","69005.39999999983"
"42","69499.19999999982"
"42","70104.99999999984"
"43","71503.59999999985"
"43","71798.39999999983"
"44","73389.29999999986"
"43","71713.19999999984"
"44","73140.79999999987"
"44","73539.39999999988"
"45","75043.29999999989"
"44","73599.29999999987"
"44","74109.49999999985"
"44","74686.09999999987"
"44","75304.59999999989"
"45","76837.69999999994"
"46","78210.69999999995"
"46","78897.29999999996"
"47","80455.99999999999"
"48","81821.70000000001"
"49","83351.40000000002"
"48","81923.99999999999"
"48","81209.9"
"48","81922.59999999999"
"49","83433.80000000002"
"49","84057.20000000003"
"50","85750.70000000004"
"51","87127.30000000005"
"52","88618.60000000008"
"53","90135.7000000001"
"54","91400.80000000013"
"54","92028.10000000014"
"55","93644.7000000002"
"55","94265.70000000023"
"55","94854.00000000026"
"55","95202.3000000003"
"55","95752.0000000003"
"56","97314.00000000033"
"57","98703.60000000033"
"58","100240.30000000038"
"58","100916.20000000039"
"59","102353.40000000039"
"59","102976.60000000043"
"59","103522.60000000043"
"60","105023.00000000041"
"60","105348.10000000041"
"61","106898.80000000042"
"61","107121.50000000044"
"60","105556.8000000004"
"61","106978.2000000004"
"61","107165.70000000042"
"62","108766.20000000046"
"63","110190.20000000046"
"63","109905.60000000044"
"63","110046.00000000044"
"63","110707.20000000046"
"63","111250.4000000005"
"63","111804.40000000049"
"63","112091.80000000047"
"63","111972.20000000048"
"63","112492.10000000052"
"63","111881.30000000051"
"64","113090.00000000057"
"64","113699.30000000058"
"64","113855.40000000058"
"65","115391.4000000006"
"65","114830.30000000058"
"64","113313.20000000055"
"65","114777.50000000058"
"66","116312.9000000006"
"66","116479.50000000061"
"66","116554.30000000061"
"66","117062.80000000063"
"66","117378.80000000063"
"66","116736.60000000059"
"66","117404.6000000006"
"66","117637.60000000062"
"67","119063.90000000062"
"67","119352.80000000061"
"67","119905.70000000061"
"68","121406.20000000062"
"67","119844.20000000062"
"67","120492.0000000006"
"67","120578.3000000006"
"67","120364.30000000061"
"67","120861.00000000061"
"67","120999.10000000062"
"67","120973.40000000062"
"67","120139.7000000006"
"67","120451.5000000006"
"67","120997.40000000062"
"67","121545.10000000063"
"67","121791.80000000064"
"67","122501.60000000065"
"68","123971.0000000007"
"68","124124.80000000069"
"68","123703.90000000068"
"69","125300.40000000069"
"70","126834.70000000071"
"70","126332.60000000069"
"71","127942.1000000008"
"72","129500.60000000082"
"72","130174.20000000084"
"73","131625.80000000083"
"73","130964.60000000084"
"74","132316.30000000095"
"74","132993.50000000096"
"74","133227.30000000095"
"74","132991.40000000098"
"75","134343.90000000107"
"76","135584.500000001"
"77","136837.20000000106"
"77","136181.60000000108"
"77","135667.70000000106"
"76","134197.00000000102"
"76","134316.200000001"
"75","132765.5000000009"
"76","134253.800000001"
"77","135712.10000000102"
"77","136207.80000000107"
"77","136458.90000000104"
"77","137216.90000000113"
"78","138594.50000000125"
"77","137096.1000000012"
"78","138609.00000000128"
"78","139140.4000000013"
"78","139408.10000000126"
"78","139678.00000000128"
"78","139649.40000000127"
"78","139772.50000000125"
"79","141282.50000000137"
"79","140572.70000000132"
"79","140842.10000000132"
"79","141440.10000000137"
"78","139983.8000000013"
"78","140524.20000000123"
"78","141027.00000000128"
"78","141084.40000000127"
"78","140621.20000000126"
"78","140728.7000000013"
"79","142183.50000000137"
"80","143791.1000000014"
"80","144059.4000000014"
"80","144715.3000000014"
"81","146424.7000000014"
"81","146424.7000000014"
"82","147707.2000000015"
"82","148221.20000000153"
"81","146613.60000000146"
"81","146751.00000000148"
"81","146095.10000000143"
"82","147610.80000000147"
"82","147839.90000000148"
"82","147690.10000000146"
"83","149200.2000000015"
"83","149034.3000000015"
"83","148481.4000000015"
"83","148557.6000000015"
"84","150009.2000000015"
"84","149602.00000000146"
"84","149694.80000000144"
"83","148342.30000000139"
"83","149083.7000000014"
"84","150580.00000000146"
"84","150426.20000000147"
"84","151148.10000000155"
"84","150667.00000000148"
"84","150082.90000000145"
"84","150746.00000000154"
"85","152180.10000000164"
"84","150741.50000000154"
"83","149476.40000000148"
"83","148928.70000000144"
"83","149434.80000000144"
"83","150027.50000000143"
"84","151357.3000000016"
"84","151874.20000000155"
"84","152440.3000000016"
"84","151847.60000000155"
"84","152600.10000000158"
"84","152825.4000000016"
"84","152845.2000000016"
"84","153448.60000000166"
"84","153740.40000000168"
"84","153817.40000000168"
"84","153714.40000000165"
"85","155000.40000000168"
"85","154535.1000000017"
"85","154425.30000000168"
"86","155873.80000000176"
"87","157460.50000000183"
"86","156109.80000000176"
"86","155868.30000000173"
"86","155358.10000000175"
"85","153981.50000000163"
"86","155441.90000000165"
"87","156945.0000000017"
"88","158603.10000000166"
"88","159295.8000000017"
"88","158775.90000000168"
"88","158221.90000000168"
"88","158538.90000000168"
"88","157972.80000000165"
"87","156457.1000000016"
"88","157900.3000000017"
"88","158036.8000000017"
"87","156445.90000000165"
"87","156722.60000000166"
"87","156219.80000000162"
"88","157575.20000000167"
"88","157511.50000000166"
"88","158108.70000000173"
"88","158145.70000000173"
"89","159700.70000000173"
"90","161224.70000000176"
"90","160993.60000000175"
"90","160865.50000000178"
"90","161090.60000000178"
"90","161090.60000000178"
"91","162613.80000000185"
"90","161144.40000000177"
"90","161103.10000000175"
"90","160786.10000000175"
"90","161361.80000000173"
"90","161788.20000000176"
"90","162534.00000000175"
"90","163232.5000000018"
"90","162726.40000000177"
"90","162846.2000000018"
"90","163444.10000000178"
"91","164815.00000000183"
"90","163437.40000000177"
"90","163461.70000000176"
"90","163390.70000000176"
"90","163439.50000000178"
"90","164010.40000000177"
"91","165624.20000000182"
"91","164878.4000000018"
"91","165464.80000000182"
"92","166829.6000000019"
"93","168354.300000002"
"94","169845.200000002"
"94","170148.80000000205"
"94","170802.40000000206"
"94","169971.70000000202"
"95","171308.80000000203"
"95","171421.70000000202"
"95","170897.10000000204"
"95","171115.70000000205"
"95","170522.70000000205"
"95","170577.10000000204"
"95","170669.000000002"
"95","171346.80000000205"
"95","170838.50000000198"
"96","172101.00000000195"
"96","172134.20000000196"
"97","173716.600000002"
"97","174386.90000000206"
"97","174510.100000002"
"96","173137.10000000196"
"96","173229.10000000196"
"96","173888.00000000198"
"96","173674.10000000198"
"97","175285.2000000021"
"97","175955.50000000215"
"97","176578.30000000214"
"96","174967.20000000202"
"97","176607.90000000206"
"97","176730.10000000207"
"96","175286.90000000197"
"96","175121.10000000198"
"96","175731.0000000021"
"97","177003.70000000214"
"97","177284.00000000215"
"97","177794.70000000217"
"97","177569.00000000215"
"98","179292.8000000022"
"98","179074.00000000224"
"98","178762.20000000222"
"99","180205.10000000225"
"99","179913.30000000226"
"99","180150.90000000226"
"99","180445.00000000224"
"98","178862.6000000022"
"98","178650.80000000217"
"97","176992.7000000022"
"97","176900.80000000223"
"97","177431.60000000225"
"97","177979.60000000228"
"97","178537.90000000226"
"96","176818.4000000022"
"96","176231.7000000022"
"96","175663.00000000218"
"96","175848.3000000022"
"96","175555.40000000218"
"96","175302.40000000215"
"95","173743.90000000206"
"94","172127.30000000208"
"94","172919.70000000217"
"95","174292.30000000226"
"95","174838.30000000232"
"95","175613.7000000023"
"95","175714.7000000023"
"96","177241.80000000235"
"96","176636.70000000234"
"95","174911.90000000224"
"95","174837.50000000224"
"95","174707.60000000225"
"95","174707.60000000225"
"95","175296.50000000227"
"95","175798.7000000023"
"96","177255.30000000235"
"96","177815.6000000024"
"95","176311.70000000228"
"95","176589.7000000023"
"95","177277.30000000232"
"95","177464.60000000233"
"94","176109.20000000225"
"94","176343.50000000227"
"94","176440.6000000023"
"94","177095.70000000234"
"94","176494.9000000023"
"94","176442.3000000023"
"94","176643.8000000023"
"95","178125.40000000235"
"96","179547.90000000244"
"96","179716.40000000244"
"96","180028.90000000247"
"96","179367.30000000243"
"96","178853.30000000243"
"95","177401.70000000234"
"94","175887.6000000023"
"94","175618.20000000228"
"94","175522.50000000227"
"95","176993.90000000232"
"95","177790.0000000024"
"95","177244.00000000233"
"95","177244.00000000233"
"94","175809.0000000022"
"94","175990.7000000022"
"94","176094.70000000222"
"94","176117.30000000223"
"94","175557.00000000218"
"94","176137.8000000022"
"95","177614.20000000237"
"95","178139.4000000024"
"95","178000.90000000238"
"95","178556.60000000242"
"95","178625.40000000244"
"96","180380.5000000025"
"96","180380.5000000025"
"95","178782.80000000246"
"95","179395.00000000244"
"95","179622.90000000247"
"95","179859.90000000247"
"95","179750.80000000246"
"96","181303.60000000248"
"97","182704.10000000254"
"97","183095.30000000255"
"96","181582.40000000247"
"96","181582.40000000247"
"96","181904.10000000254"
"96","182024.60000000254"
"96","181873.30000000255"
"95","180320.5000000025"
"96","181667.80000000255"
"96","181806.30000000258"
"96","181764.80000000258"
"96","181617.50000000256"
"96","181432.20000000254"
"95","179902.50000000242"
"95","179343.1000000024"
"95","178757.10000000236"
"95","178895.80000000237"
"95","178387.80000000235"
"96","179872.60000000245"
"96","179227.60000000245"
"96","178702.4000000024"
"96","178563.90000000238"
"95","177092.5000000024"
"95","177220.40000000238"
"95","177928.7000000024"
"95","177265.6000000023"
"96","178958.10000000242"
"96","179182.30000000237"
"96","178474.00000000236"
"95","176892.90000000238"
"95","177589.50000000244"
"95","177811.60000000245"
"94","176439.00000000236"
"94","176787.10000000236"
"95","178332.70000000243"
"95","178332.70000000243"
"95","178363.80000000243"
"95","178363.80000000243"
"94","176763.30000000235"
"94","176266.60000000233"
"94","176837.30000000235"
"93","175472.50000000233"
"93","175494.5000000023"
"93","175571.50000000227"
"93","175180.30000000226"
"94","176587.5000000023"
"94","176753.70000000228"
"94","176730.5000000023"
"94","176492.1000000023"
"94","176189.8000000023"
"94","176362.7000000023"
"94","177044.0000000023"
"94","176674.40000000226"
"94","176552.80000000226"
"93","174904.7000000022"
"93","174146.7000000021"
"93","174334.7000000021"
"93","174019.90000000212"
"94","175409.80000000226"
"95","176694.80000000226"
"95","177314.4000000023"
"95","176978.50000000227"
"95","177546.0000000023"
"94","176305.40000000226"
"94","176882.60000000228"
"94","177738.7000000023"
